"","title","comment","date","platform","product","is.flavor","is.packaging","is.expiration","is.price","is.source","is.logistic","is.ingredient"
"1126","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","回购第二次了，不知道有没有效果反正挺好吃","2021-01-19 13:59","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1127","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","发货速度挺快，没两天就收到了，偶尔看到这个糖，头一次购买试试，这吃了几天，感觉就像嚼软糖，水果味的，好吃不好吃不好评价，因不大喜欢吃糖果，主要是解决睡眠问题，开始两天觉着没什么效果，这吃了一半，好像晚上睡眠是快了一些。","2021-01-05 22:01","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1128","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","一直在京东买东西，质量让人放心。","2021-01-04 17:52","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1129","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","京东的速度就是快，还没有吃，但是感觉各大主播都在推广，应该还不错。","2020-12-14 13:33","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1130","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","平时睡眠不是很好，看到广告说这个糖，想着买来试试，还不错，10分钟入睡。值得回购。还想试试那个瘦身糖。软糖，水果味，淡甜。","2020-11-23 10:04","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1131","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","偶然发现的，试试效果还可以，和片剂差不多。","2020-11-12 08:52","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1132","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","一直在京东买东西，质量让人放心。","2021-01-04 18:04","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1133","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","味道不错，期待效果中","2020-11-11 07:39","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1134","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","买给家人吃的，辅助调理还是有效果","2021-01-24 22:26","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1135","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","还可以的，不过吃了没有瞌睡的感觉，体面吃的味道","2021-01-21 01:19","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1136","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","赶上活动了就赶紧下手买买买，跟着队伍走，天天有肉吃！打折后比平时直接买省了不少钱。京东铁粉的秘密，找ke******6，联系这个V，有专业人士带队，自己想买的东西还可以让他帮忙留意，对平时喜欢用京东的人来说相当有帮助！","2021-01-10 14:12","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1137","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","包装不错，寄来的快，生物科技加持","2021-01-05 11:31","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1138","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","商品效果不错","2021-01-03 20:56","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1139","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","比较喜欢旧包装……然后给发了个新的","2021-01-03 17:34","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1140","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","吃了两天还可以","2021-01-02 12:27","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1141","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","还可以，不错的，打折买的，用了还行。。","2020-12-31 10:07","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1142","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","还可以，味道偏酸","2020-12-22 10:07","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1143","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","可以啊效果好","2020-12-18 09:56","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1144","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","第二次回购了，我用有效果哦","2020-12-15 21:41","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1145","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","东西不错 包装走心 不上牙齿 还没试过 就可惜刚买就从59变成29了","2020-12-15 18:41","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1146","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","效果感觉不错，但是用了一段时间才来评价，用了几天，感觉还可以，挺好的。","2020-12-15 02:13","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1147","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","效果不错。","2020-12-10 20:38","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1148","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","我觉得可，睡眠质量明显好多了","2020-12-05 19:23","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1149","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","吃了 确实 容易瞌睡！","2020-12-01 10:13","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1150","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","有活动买的价格比较便宜，吃完用不上半个小时就开始困倦了。挺管用的。","2020-11-20 20:09","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1151","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","挺不错的，值得推荐，","2020-11-19 13:15","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1152","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","服用了一周，每晚睡前一粒，觉得果真对睡眠有帮助，半小时入睡，早晨也能晚醒一会儿了","2020-11-18 20:17","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1153","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","感觉没什么效果的样子。不过味道还不错。","2020-11-14 12:54","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1154","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","味道还行，吃完一个小时左右睡着","2020-11-10 07:21","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1155","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","产品不错，吃了效果显著，味道跟糖糖一样哈，可以睡个好觉了","2020-11-09 08:34","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1156","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","东西收到了，吃了几天才评价，好东西","2020-10-23 08:20","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1157","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","味道好吃但是效果还可以","2020-10-20 14:16","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1158","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","睡眠软糖收到了，看起来不错，试试效果","2020-10-13 10:03","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1159","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","确实不错，之前一直失眠现在吃一颗半个小时内就能睡着了，挺有用的，值得购买","2020-10-08 20:35","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1160","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","留着备用吧， 希望用的时候能有好体验，OK.","2020-12-10 16:55","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1161","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","还没吃也不知道效果如何？","2020-11-30 18:07","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1162","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","老公下单买的 收到的时候 我以为是软糖呢 看着真和软糖一模一样呀 他说这个是治失眠的 我老公和婆婆都是睡眠很不好的人 他吃了两天 觉得睡的特舒服 所以又下单备了几盒 给婆婆也买了 希望她吃了能好好睡个觉","2020-11-24 08:10","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1163","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","还没有吃呢，不知道有没有效果，以后再说吧","2020-11-10 19:35","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1164","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","还没吃，不晓得效果怎么样，买给老人的","2021-01-18 21:01","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1165","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","好吃又健康，瞬间被办公室的小伙伴洗劫一空","2020-12-18 07:18","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1166","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","还没吃，希望会买第二次。","2020-12-07 18:49","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1167","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","吃糖一样，没其他的体验","2020-12-01 12:11","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1168","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","给婆妈买的","2020-11-14 13:25","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1169","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","没吃，希望效果好。日期比较新。","2020-11-10 19:59","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1170","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","纯天然、绝对是餐后、睡前不可缺少的助力","2020-11-07 20:32","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1171","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","说送眼罩罩没有送","2021-01-03 19:55","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1172","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","一般般，没什么感觉...","2020-11-11 19:31","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1173","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","属实是交了个智商税","2021-01-24 14:49","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1174","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","没啥用 吃了4课躺那一乃乃卵作用都没有 我感觉就是糖果","2021-01-11 16:25","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1175","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","不好用，我妈长期失眠，反正也就是试一下，确定不好用，不过口感不错，挺好吃","2020-12-24 16:33","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1176","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","50多块钱买了两盒糖","2020-12-21 04:25","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1177","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","。。。还不如褪黑素，没有困意","2020-12-18 15:34","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1178","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","晚上一点吃上的，到现在也没睡着。而且我昨天早上6点就起来赶飞机了。昨天是2点睡的，只睡了四小时的基础上这个还是不管用。而且！这个糖不仅不管用它还生痰，感觉快要睡着了但是嗓子堵住了，又憋醒了起来吐痰，我是吃完刷牙的。还不如好好做成小药丸那种。生痰让我更烦躁更睡不着了。前天还吃过一次也是#刚睡得时候断断续续的，持续一个多小时才能彻底睡着#也是吐痰。嗓子眼总黏黏糊糊的。","2020-11-25 02:36","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1179","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","一点用都没有，还贼贵","2020-11-13 09:09","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1180","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","今晚收到然后就用了，什么感觉都没有所以来评价了","2020-11-11 02:40","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1181","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","特地吃了2盒来评价，对我来说没什么效果，该睡不着还是睡不着，可能因人而异吧，不会回购","2021-01-01 01:49","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1182","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","味道酸酸的，有水果味，服用后，效果还不怎么样？","2020-11-20 08:55","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1183","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","不是很甜，感觉吃橡皮糖一样，其实都是心理作用，先看看有没有效果吧","2020-11-11 21:48","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1184","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","最近失眠较为严重，吃这个还是有点效果的，感觉到困意，坚持一段时间再看看。","2020-10-22 16:58","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1185","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","不知道是什么味道","2020-11-10 12:14","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1186","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","吃完了没有催眠感觉，但继续熬夜心脏会难受 第二天也没有解乏感 不会回购","2021-01-23 11:20","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1187","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","完全没用失眠还是一样的失眠","2021-01-19 07:54","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1188","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","非常差，一点用没有，非常难吃","2021-01-18 08:03","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1189","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","这个貌似还真的有点用处呢，嘿嘿","2021-01-14 16:15","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1190","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","没啥用","2020-12-22 21:10","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1191","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","怎么说呢 用来有助睡眠的就别买了 劳资半夜12点吃了七颗结果半夜4点都没睡着","2020-12-19 10:23","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1192","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","感觉没啥用，酸的不得了，吃完了狂喝水，不过吃了感觉有点上瘾","2020-12-16 14:48","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1193","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","为什么我39买的过了一周就29了","2020-12-15 19:51","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1194","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","说实话，真的是没有什么效果，吃了之后睡眠还是就那样吧。就跟吃软糖一样。","2020-12-10 08:09","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1195","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","一点效果也没用，很酸号还提速","2020-12-09 21:36","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1196","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","日本产品垃圾一点用没有","2020-12-04 01:02","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1197","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","东西极差，根本不管用，花高价钱买软糖，大家不要上当啊","2020-11-22 16:14","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1198","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","吃了一次，好像有点效果。","2020-11-15 10:20","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1199","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","酸酸甜甜，就是效果不明显，也不知道管不管用","2020-11-14 17:56","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1200","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","昨天刚拿到晚上就吃了一粒，觉得没有效果！","2020-11-11 13:29","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1201","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","吃了入眠会稍微快一点，没什么副作用，醒了也不会有像褪黑素那样头疼的感觉","2020-10-24 07:32","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1202","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","好","2021-01-05 22:13","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1203","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","很好","2020-12-20 22:02","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1204","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","哦","2020-12-15 15:23","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1205","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","啥用没有吃完我#能熬一宿","2020-10-19 20:13","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1206","BUFFX 软糖 舒缓放松 sleep安睡0糖GABA 20粒60g【图片 价格 品牌 报价】-京东","很好","2021-01-24 21:49","JD.com","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1207","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","很棒很好吃我是拿来当零食吃的哈哈哈哈哈哈哈哈哈","01.20","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1208","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","酸酸的味道 感觉还行吧送了别的东西看图 好奇的朋友可以试试还行","01.24","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1209","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","包装品质：挺有个性的，我喜欢这个图案！ 商品分量：60 g10包 每包2粒 保质期：年半 新鲜度：很好比较好入口，有阵草香的味道！ 口感味道：感觉像qq糖有点弹性，吃了之后心情比较放松，容易犯困，很适合睡眠！非常满意，下次还会来购买！！","01.21","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1210","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","糖非常好，吃了几天，睡眠质量都变好了还送眼罩，带着非常舒服，非常喜欢","01.14","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1211","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","太难了太棒了产品包装精致美观大气，目前用着非常不错，真实评价，希望可以帮到集美们","01.18","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1212","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","用了两次评价的，很好用，困意马上就来了","01.16","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1213","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","包装品质：好 商品分量：足 保质期：长 新鲜度：高 口感味道：好","01.15","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1214","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","包装品质：包装完好无损 保质期：保质期一年半 口感味道：口感就像QQ糖，味道很好闻，第一次服用，第二天早上依旧犯困，想睡觉","01.12","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1215","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","口感味道：味道很好，很好吃 商品分量：很大颗，但是总数量不大 昨天吃了两粒，感觉好像稍微有点用，虽然没能一觉睡到天亮，但是断断续续还是睡到了挺晚起来，比之前睡醒了就睡不着要好很多，继续吃看看会不会更好 包装品质：很可爱的包装，我挺喜欢","01.20","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1216","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","打开快递，商品包装是拆过的，有点怪怪的","01.23","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1217","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","看起来不错不错，很期待哦💛看起来还不错，包装的很仔细，价格也非常公道，还会继续买买买！✌","01.14","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1218","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","包装品质：很新颖独特，方便好看 口感味道：口味很好吃，Q弹酸甜可口 不知道是不是安慰剂效果，感觉助眠还是不错的","01.22","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1219","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","糖果非常不错，吃起来很甜，就跟真的糖果一样！效果也很不错！","01.17","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"1220","BUFFX SLEEP非助深度睡眠神器无糖软糖GABAbuff糖非褪黑素无依赖-tmall.com天猫","商品分量：我是在近考试的时候买的，为了调作息。吃了两颗看会小说很自然就会睡着，还挺好的。推荐买 口感味道：像QQ糖一样软的，还挺好吃，让我有点忍不住一次吃完，哈哈。","01.23","Tmall","SLEEP",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
